model,split,candidate_id,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,class_weight,row_count,accuracy,macro_f1,weighted_f1,top2_accuracy,bucket_distance_mae
leadtime_lgbm,validation,392,200,0.05,15,-1,20,0.9,0.9,0.1,1.0,balanced,143,0.43356643356643354,0.3223443223443223,0.3955275493737032,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,392,200,0.05,15,-1,20,0.9,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4405430711610487,0.6431767703161746,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,393,200,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.3484737484737484,0.42443710136017826,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,393,200,0.05,15,-1,30,0.8,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43303404414515523,0.6317698953357868,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,394,200,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,143,0.5034965034965035,0.37147717723257295,0.45536717479163524,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,394,200,0.05,15,-1,30,0.8,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4570600878422577,0.6657636865061514,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,395,200,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.3484737484737484,0.42443710136017826,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,395,200,0.05,15,-1,30,0.9,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43303404414515523,0.6317698953357868,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,396,200,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,143,0.5034965034965035,0.37147717723257295,0.45536717479163524,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,396,200,0.05,15,-1,30,0.9,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4570600878422577,0.6657636865061514,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,397,200,0.05,31,3,10,0.8,0.8,0.1,1.0,balanced,143,0.44755244755244755,0.33180512256250383,0.4076565283240508,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,397,200,0.05,31,3,10,0.8,0.8,0.1,1.0,balanced,86,0.5581395348837209,0.377247191011236,0.5523092500653253,0.9651162790697675,0.47674418604651164
leadtime_lgbm,validation,398,200,0.05,31,3,10,0.8,0.9,0.1,1.0,balanced,143,0.42657342657342656,0.3157164994698638,0.3898237803302643,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,398,200,0.05,31,3,10,0.8,0.9,0.1,1.0,balanced,86,0.627906976744186,0.4236874236874237,0.6202828179572365,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,399,200,0.05,31,3,10,0.9,0.8,0.1,1.0,balanced,143,0.44755244755244755,0.33180512256250383,0.4076565283240508,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,399,200,0.05,31,3,10,0.9,0.8,0.1,1.0,balanced,86,0.5581395348837209,0.377247191011236,0.5523092500653253,0.9651162790697675,0.47674418604651164
leadtime_lgbm,validation,400,200,0.05,31,3,10,0.9,0.9,0.1,1.0,balanced,143,0.42657342657342656,0.3157164994698638,0.3898237803302643,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,400,200,0.05,31,3,10,0.9,0.9,0.1,1.0,balanced,86,0.627906976744186,0.4236874236874237,0.6202828179572365,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,401,200,0.05,31,3,20,0.8,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.33641465156616673,0.41303648906954693,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,401,200,0.05,31,3,20,0.8,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4412671712924026,0.6430066305474603,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,402,200,0.05,31,3,20,0.8,0.9,0.1,1.0,balanced,143,0.48951048951048953,0.35714285714285715,0.4451798201798202,0.7902097902097902,0.6433566433566433
leadtime_lgbm,holdout,402,200,0.05,31,3,20,0.8,0.9,0.1,1.0,balanced,86,0.7093023255813954,0.48145033174469676,0.6984241855249347,0.9651162790697675,0.32558139534883723
leadtime_lgbm,validation,403,200,0.05,31,3,20,0.9,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.33641465156616673,0.41303648906954693,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,403,200,0.05,31,3,20,0.9,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4412671712924026,0.6430066305474603,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,404,200,0.05,31,3,20,0.9,0.9,0.1,1.0,balanced,143,0.48951048951048953,0.35714285714285715,0.4451798201798202,0.7902097902097902,0.6433566433566433
leadtime_lgbm,holdout,404,200,0.05,31,3,20,0.9,0.9,0.1,1.0,balanced,86,0.7093023255813954,0.48145033174469676,0.6984241855249347,0.9651162790697675,0.32558139534883723
leadtime_lgbm,validation,405,200,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.3387657938106574,0.4120764787309376,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,405,200,0.05,31,3,30,0.8,0.8,0.1,1.0,balanced,86,0.686046511627907,0.4655430711610487,0.6742095636268617,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,406,200,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,143,0.46853146853146854,0.34783317041381556,0.42551046216735366,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,406,200,0.05,31,3,30,0.8,0.9,0.1,1.0,balanced,86,0.6976744186046512,0.47353161242050135,0.6863890846448986,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,407,200,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.3387657938106574,0.4120764787309376,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,407,200,0.05,31,3,30,0.9,0.8,0.1,1.0,balanced,86,0.686046511627907,0.4655430711610487,0.6742095636268617,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,408,200,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,143,0.46853146853146854,0.34783317041381556,0.42551046216735366,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,408,200,0.05,31,3,30,0.9,0.9,0.1,1.0,balanced,86,0.6976744186046512,0.47353161242050135,0.6863890846448986,0.9651162790697675,0.3372093023255814
leadtime_lgbm,validation,409,200,0.05,31,4,10,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.328125,0.3870192307692308,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,409,200,0.05,31,4,10,0.8,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.38664799253034543,0.562048075043971,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,410,200,0.05,31,4,10,0.8,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.35402551425257894,0.4262648174019718,0.7902097902097902,0.6503496503496503
leadtime_lgbm,holdout,410,200,0.05,31,4,10,0.8,0.9,0.1,1.0,balanced,86,0.5697674418604651,0.3862893434201924,0.5630330950627822,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,411,200,0.05,31,4,10,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.328125,0.3870192307692308,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,411,200,0.05,31,4,10,0.9,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.38664799253034543,0.562048075043971,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,412,200,0.05,31,4,10,0.9,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.35402551425257894,0.4262648174019718,0.7902097902097902,0.6503496503496503
leadtime_lgbm,holdout,412,200,0.05,31,4,10,0.9,0.9,0.1,1.0,balanced,86,0.5697674418604651,0.3862893434201924,0.5630330950627822,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,413,200,0.05,31,4,20,0.8,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3221815221815222,0.39915981454442995,0.7902097902097902,0.7272727272727273
leadtime_lgbm,holdout,413,200,0.05,31,4,20,0.8,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.3856154133931911,0.5635685015529976,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,414,200,0.05,31,4,20,0.8,0.9,0.1,1.0,balanced,143,0.4125874125874126,0.3063613231552163,0.3777077883948113,0.7902097902097902,0.7342657342657343
leadtime_lgbm,holdout,414,200,0.05,31,4,20,0.8,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4405430711610487,0.6431767703161746,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,415,200,0.05,31,4,20,0.9,0.8,0.1,1.0,balanced,143,0.43356643356643354,0.3221815221815222,0.39915981454442995,0.7902097902097902,0.7272727272727273
leadtime_lgbm,holdout,415,200,0.05,31,4,20,0.9,0.8,0.1,1.0,balanced,86,0.5697674418604651,0.3856154133931911,0.5635685015529976,0.9651162790697675,0.46511627906976744
leadtime_lgbm,validation,416,200,0.05,31,4,20,0.9,0.9,0.1,1.0,balanced,143,0.4125874125874126,0.3063613231552163,0.3777077883948113,0.7902097902097902,0.7342657342657343
leadtime_lgbm,holdout,416,200,0.05,31,4,20,0.9,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4405430711610487,0.6431767703161746,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,417,200,0.05,31,4,30,0.8,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.33909414758269724,0.4105875193508781,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,417,200,0.05,31,4,30,0.8,0.8,0.1,1.0,balanced,86,0.627906976744186,0.42595704948646124,0.6196534427724579,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,418,200,0.05,31,4,30,0.8,0.9,0.1,1.0,balanced,143,0.46153846153846156,0.3429618320610687,0.4188638231997011,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,418,200,0.05,31,4,30,0.8,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4656574151948416,0.6754552389148591,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,419,200,0.05,31,4,30,0.9,0.8,0.1,1.0,balanced,143,0.45454545454545453,0.33909414758269724,0.4105875193508781,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,419,200,0.05,31,4,30,0.9,0.8,0.1,1.0,balanced,86,0.627906976744186,0.42595704948646124,0.6196534427724579,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,420,200,0.05,31,4,30,0.9,0.9,0.1,1.0,balanced,143,0.46153846153846156,0.3429618320610687,0.4188638231997011,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,420,200,0.05,31,4,30,0.9,0.9,0.1,1.0,balanced,86,0.686046511627907,0.4656574151948416,0.6754552389148591,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,421,200,0.05,31,-1,10,0.8,0.8,0.1,1.0,balanced,143,0.44755244755244755,0.3298370443067738,0.4092163740081301,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,421,200,0.05,31,-1,10,0.8,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4367946894262684,0.641496576135499,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,422,200,0.05,31,-1,10,0.8,0.9,0.1,1.0,balanced,143,0.4195804195804196,0.30868746417751575,0.3838080367188695,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,422,200,0.05,31,-1,10,0.8,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.43101825710521363,0.631399944847872,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,423,200,0.05,31,-1,10,0.9,0.8,0.1,1.0,balanced,143,0.44755244755244755,0.3298370443067738,0.4092163740081301,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,423,200,0.05,31,-1,10,0.9,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4367946894262684,0.641496576135499,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,424,200,0.05,31,-1,10,0.9,0.9,0.1,1.0,balanced,143,0.4195804195804196,0.30868746417751575,0.3838080367188695,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,424,200,0.05,31,-1,10,0.9,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.43101825710521363,0.631399944847872,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,425,200,0.05,31,-1,20,0.8,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.34117647058823525,0.4195187165775401,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,425,200,0.05,31,-1,20,0.8,0.8,0.1,1.0,balanced,86,0.686046511627907,0.46282702804441933,0.67680853019579,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,426,200,0.05,31,-1,20,0.8,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.33253944020356235,0.40659969038594995,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,426,200,0.05,31,-1,20,0.8,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.45425391435578194,0.665139969202827,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,427,200,0.05,31,-1,20,0.9,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.34117647058823525,0.4195187165775401,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,427,200,0.05,31,-1,20,0.9,0.8,0.1,1.0,balanced,86,0.686046511627907,0.46282702804441933,0.67680853019579,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,428,200,0.05,31,-1,20,0.9,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.33253944020356235,0.40659969038594995,0.7902097902097902,0.6923076923076923
leadtime_lgbm,holdout,428,200,0.05,31,-1,20,0.9,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.45425391435578194,0.665139969202827,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,429,200,0.05,31,-1,30,0.8,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.3484737484737484,0.42443710136017826,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,429,200,0.05,31,-1,30,0.8,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43303404414515523,0.6317698953357868,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,430,200,0.05,31,-1,30,0.8,0.9,0.1,1.0,balanced,143,0.5034965034965035,0.37147717723257295,0.45536717479163524,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,430,200,0.05,31,-1,30,0.8,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4570600878422577,0.6657636865061514,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,431,200,0.05,31,-1,30,0.9,0.8,0.1,1.0,balanced,143,0.46853146853146854,0.3484737484737484,0.42443710136017826,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,431,200,0.05,31,-1,30,0.9,0.8,0.1,1.0,balanced,86,0.6395348837209303,0.43303404414515523,0.6317698953357868,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,432,200,0.05,31,-1,30,0.9,0.9,0.1,1.0,balanced,143,0.5034965034965035,0.37147717723257295,0.45536717479163524,0.7902097902097902,0.6223776223776224
leadtime_lgbm,holdout,432,200,0.05,31,-1,30,0.9,0.9,0.1,1.0,balanced,86,0.6744186046511628,0.4570600878422577,0.6657636865061514,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,433,300,0.03,7,3,10,0.8,0.8,0.1,1.0,balanced,143,0.4195804195804196,0.3107413750917543,0.3821001606663461,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,433,300,0.03,7,3,10,0.8,0.8,0.1,1.0,balanced,86,0.627906976744186,0.42595704948646124,0.6196534427724579,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,434,300,0.03,7,3,10,0.8,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.3520104396052524,0.4341310756774422,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,434,300,0.03,7,3,10,0.8,0.9,0.1,1.0,balanced,86,0.5465116279069767,0.3708683473389356,0.5391831151065077,0.9651162790697675,0.4883720930232558
leadtime_lgbm,validation,435,300,0.03,7,3,10,0.9,0.8,0.1,1.0,balanced,143,0.4195804195804196,0.3107413750917543,0.3821001606663461,0.7902097902097902,0.7132867132867133
leadtime_lgbm,holdout,435,300,0.03,7,3,10,0.9,0.8,0.1,1.0,balanced,86,0.627906976744186,0.42595704948646124,0.6196534427724579,0.9651162790697675,0.4069767441860465
leadtime_lgbm,validation,436,300,0.03,7,3,10,0.9,0.9,0.1,1.0,balanced,143,0.4755244755244755,0.3520104396052524,0.4341310756774422,0.7902097902097902,0.6713286713286714
leadtime_lgbm,holdout,436,300,0.03,7,3,10,0.9,0.9,0.1,1.0,balanced,86,0.5465116279069767,0.3708683473389356,0.5391831151065077,0.9651162790697675,0.4883720930232558
leadtime_lgbm,validation,437,300,0.03,7,3,20,0.8,0.8,0.1,1.0,balanced,143,0.4755244755244755,0.35320951449983706,0.42990928914682586,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,437,300,0.03,7,3,20,0.8,0.8,0.1,1.0,balanced,86,0.686046511627907,0.46520146520146516,0.6726296958855098,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,438,300,0.03,7,3,20,0.8,0.9,0.1,1.0,balanced,143,0.48951048951048953,0.3619783679895316,0.44265995919065915,0.7902097902097902,0.6363636363636364
leadtime_lgbm,holdout,438,300,0.03,7,3,20,0.8,0.9,0.1,1.0,balanced,86,0.7093023255813954,0.4813670411985019,0.6973085968121243,0.9651162790697675,0.32558139534883723
leadtime_lgbm,validation,439,300,0.03,7,3,20,0.9,0.8,0.1,1.0,balanced,143,0.4755244755244755,0.35320951449983706,0.42990928914682586,0.7902097902097902,0.6573426573426573
leadtime_lgbm,holdout,439,300,0.03,7,3,20,0.9,0.8,0.1,1.0,balanced,86,0.686046511627907,0.46520146520146516,0.6726296958855098,0.9651162790697675,0.3488372093023256
leadtime_lgbm,validation,440,300,0.03,7,3,20,0.9,0.9,0.1,1.0,balanced,143,0.48951048951048953,0.3619783679895316,0.44265995919065915,0.7902097902097902,0.6363636363636364
leadtime_lgbm,holdout,440,300,0.03,7,3,20,0.9,0.9,0.1,1.0,balanced,86,0.7093023255813954,0.4813670411985019,0.6973085968121243,0.9651162790697675,0.32558139534883723
leadtime_lgbm,validation,441,300,0.03,7,3,30,0.8,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.3435268265885369,0.4176749820404829,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,441,300,0.03,7,3,30,0.8,0.8,0.1,1.0,balanced,86,0.6744186046511628,0.45747773089545235,0.6618748568998789,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,442,300,0.03,7,3,30,0.8,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.33292633292633295,0.4041855580317119,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,442,300,0.03,7,3,30,0.8,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4416315049226441,0.6387008144441173,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,443,300,0.03,7,3,30,0.9,0.8,0.1,1.0,balanced,143,0.46153846153846156,0.3435268265885369,0.4176749820404829,0.7902097902097902,0.6783216783216783
leadtime_lgbm,holdout,443,300,0.03,7,3,30,0.9,0.8,0.1,1.0,balanced,86,0.6744186046511628,0.45747773089545235,0.6618748568998789,0.9651162790697675,0.36046511627906974
leadtime_lgbm,validation,444,300,0.03,7,3,30,0.9,0.9,0.1,1.0,balanced,143,0.44755244755244755,0.33292633292633295,0.4041855580317119,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,444,300,0.03,7,3,30,0.9,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4416315049226441,0.6387008144441173,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,445,300,0.03,7,4,10,0.8,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.3273053111762789,0.39758970257503984,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,445,300,0.03,7,4,10,0.8,0.8,0.1,1.0,balanced,86,0.6162790697674418,0.41785747641729715,0.608606410498674,0.9651162790697675,0.4186046511627907
leadtime_lgbm,validation,446,300,0.03,7,4,10,0.8,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.33617534605082905,0.4108291879867663,0.7902097902097902,0.6643356643356644
leadtime_lgbm,holdout,446,300,0.03,7,4,10,0.8,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4339869281045751,0.6306429548563611,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,447,300,0.03,7,4,10,0.9,0.8,0.1,1.0,balanced,143,0.4405594405594406,0.3273053111762789,0.39758970257503984,0.7902097902097902,0.6853146853146853
leadtime_lgbm,holdout,447,300,0.03,7,4,10,0.9,0.8,0.1,1.0,balanced,86,0.6162790697674418,0.41785747641729715,0.608606410498674,0.9651162790697675,0.4186046511627907
leadtime_lgbm,validation,448,300,0.03,7,4,10,0.9,0.9,0.1,1.0,balanced,143,0.45454545454545453,0.33617534605082905,0.4108291879867663,0.7902097902097902,0.6643356643356644
leadtime_lgbm,holdout,448,300,0.03,7,4,10,0.9,0.9,0.1,1.0,balanced,86,0.6395348837209303,0.4339869281045751,0.6306429548563611,0.9651162790697675,0.3953488372093023
leadtime_lgbm,validation,449,300,0.03,7,4,20,0.8,0.8,0.1,1.0,balanced,143,0.40559440559440557,0.3027379134860051,0.369093257887151,0.7902097902097902,0.7482517482517482
leadtime_lgbm,holdout,449,300,0.03,7,4,20,0.8,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4419191919191919,0.6403276955602536,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,450,300,0.03,7,4,20,0.8,0.9,0.1,1.0,balanced,143,0.42657342657342656,0.31551882460973374,0.38868789612591265,0.7902097902097902,0.7062937062937062
leadtime_lgbm,holdout,450,300,0.03,7,4,20,0.8,0.9,0.1,1.0,balanced,86,0.6511627906976745,0.4416315049226441,0.6387008144441173,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,451,300,0.03,7,4,20,0.9,0.8,0.1,1.0,balanced,143,0.40559440559440557,0.3027379134860051,0.369093257887151,0.7902097902097902,0.7482517482517482
leadtime_lgbm,holdout,451,300,0.03,7,4,20,0.9,0.8,0.1,1.0,balanced,86,0.6511627906976745,0.4419191919191919,0.6403276955602536,0.9651162790697675,0.38372093023255816
leadtime_lgbm,validation,452,300,0.03,7,4,20,0.9,0.9,0.1,1.0,balanced,143,0.42657342657342656,0.31551882460973374,0.38868789612591265,0.7902097902097902,0.7062937062937062
